Date	Day	uniqueID	Rep	Treatment	Location	Algae	TreatID	Alpha	ETRm	Ek	FvFm	Alpha.d0	ETRm.d0	FvFm.d0	Alpha.rr	ETRm.rr	FvFm.rr	pair	facet_order
2014-07-24	1	Cyano_Spires.E.6	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	0.05330152719939959	20.371098205171727	382.18601371334057	0.214	0.11999471953975335	48.4340021663819	0.382	-0.8114827543203449	-0.8660849495108943	-0.5794445935847238	5:6	3
2014-07-24	1	Cyano_Spires.F.2	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	0.059794434418400516	18.06375127263269	302.0975354701898	0.243	0.11766604679010756	25.305485524051246	0.359	-0.6769379134796716	-0.3371139532813656	-0.3902609451477304	1:2	3
2014-07-24	1	Cyano_Spires.F.4	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	0.06615663266985955	24.743311769633184	374.01105181863414	0.279	0.13358747446593372	41.95721774621026	0.376	-0.7027313500572512	-0.5280952530764146	-0.29837736156852873	3:4	3
2014-07-24	1	Cyano_Spires.G.1	1	G	Submerged	Cyano_Spires	1.Cyano_Spires.Benthic	0.08882703154137533	26.046080578468057	293.2224585973683	0.373	0.10633462378078272	26.642736244863503	0.373	-0.17989993698777432	-0.022649253052850562	0	1:2	3
2014-07-24	1	Nostoc.A.1	1	A	Submerged	Nostoc	1.Nostoc.Benthic	0.06566098415000972	28.74995014689665	437.8543897729927	0.198	0.07958564499381034	17.929523411444343	0.254	-0.19232883677472812	0.47218732646772993	-0.24906723632400127	1:2	5
2014-07-24	1	Nostoc.B.5	5	B	Submerged	Nostoc	1.Nostoc.Benthic	0.032722915745624435	20.111315386576806	NA	0.12	0.12148170393954236	17.24415994005803	0.299	-1.3116880467874394	0.15380907926619589	-0.9129518306086404	5:6	5
2014-07-24	1	Nostoc.C.3	3	C	Submerged	Nostoc	1.Nostoc.Benthic	0.07269426482859374	27.23736527266583	374.6838259784177	0.188	0.12967551795766605	25.85191214917575	0.363	-0.5787728212671847	0.05220518469386668	-0.6579608714349016	3:4	5
2014-07-24	1	Nostoc.D.6	6	D	Floating	Nostoc	1.Nostoc.Floating	0.06915248959198364	35.86142625720222	518.5847460994287	0.145	0.07406168098252862	29.36679212890989	0.188	-0.06858421256553761	0.19979772378220326	-0.2597082204093749	5:6	5
2014-07-24	1	Nostoc.E.4	4	E	Floating	Nostoc	1.Nostoc.Floating	0.04670751347361648	38.25417911070337	819.0155344559689	0.203	0.046681739607302604	29.872867935680798	0.191	5.519664440600601e-4	0.247302170565205	0.06093255099515752	3:4	5
2014-07-24	1	Nostoc.G.2	2	G	Floating	Nostoc	1.Nostoc.Floating	0.0950174212653537	41.12945950777947	432.8622999872608	0.176	0.10312345947678053	28.992104196679247	0.284	-0.08186664960755921	0.34970111725121733	-0.47849024312305416	1:2	5
2014-07-24	1	Phorm.B.2	2	B	Floating	Phorm	1.Phorm.Floating	0.08373760061520187	23.81045926636876	284.34608934861416	0.447	0.16723965687996364	34.933250378152245	0.428	-0.6917397474352152	-0.38331415943034153	0.043435399031772015	1:2	4
2014-07-24	1	Phorm.C.1	1	C	Submerged	Phorm	1.Phorm.Benthic	0.10448828297253755	45.47468899444581	435.213286128913	0.348	0.13173922272196248	37.206626315037916	0.365	-0.23174944265005484	0.20066901317143124	-0.0476948738080172	1:2	4
2014-07-24	1	Phorm.D.4	4	D	Floating	Phorm	1.Phorm.Floating	0.041804377414973386	21.376382601628055	511.3431636460998	0.4	0.16504185202536412	47.44656836446549	0.424	-1.3731980334818645	-0.7973175055064975	-0.058268908123975643	3:4	4
2014-07-24	1	Phorm.E.5	5	E	Submerged	Phorm	1.Phorm.Benthic	0.09631430059698609	41.89711869397655	435.00413162204507	0.274	0.15390766385955734	71.88710146154419	0.38	-0.4687360289960262	-0.5398797947957595	-0.3270431463323612	5:6	4
2014-07-24	1	Phorm.F.6	6	F	Floating	Phorm	1.Phorm.Floating	0.06728162853780323	23.333518923109484	346.8037178975117	0.261	0.14194562693284932	59.41025013635382	0.37	-0.7465568546000013	-0.9345758655025357	-0.3489825983155767	5:6	4
2014-07-24	1	Phorm.G.3	3	G	Submerged	Phorm	1.Phorm.Benthic	0.08270145833043571	31.101561453177464	376.0702904283793	0.398	0.16128905447843261	42.84819827494594	0.408	-0.6679608888087938	-0.32040557147813836	-0.024815169119723906	3:4	4
2014-07-24	1	Riv.A.4	4	A	Floating	Riv	1.Riv.Floating	0.09969052929292674	70.78808623503235	710.0783468310357	0.283	0.08522162202457163	46.696741673027944	0.23	0.15681549913910017	0.41601632223839924	0.20736758872004207	3:4	6
2014-07-24	1	Riv.B.6	6	B	Floating	Riv	1.Riv.Floating	0.08615441451017249	58.639611354061735	680.6338559370977	0.202	0.09056625577524627	53.8780300702114	0.262	-0.04994048706038973	0.08468764045229785	-0.260076806359892	5:6	6
2014-07-24	1	Riv.C.2	2	C	Floating	Riv	1.Riv.Floating	0.10887566207359693	85.30463734497187	783.5051077559308	0.246	0.08745770230106749	52.60966159944098	0.209	0.2190512419840395	0.483329034668483	0.16299728396755173	1:2	6
2014-07-24	1	Riv.E.3	3	E	Submerged	Riv	1.Riv.Benthic	0.1166512705714372	75.30207935100243	645.5315830005252	0.349	0.08890688020384127	51.066778086575056	0.272	0.27159935843212113	0.3883735981597292	0.24926985590642975	3:4	6
2014-07-24	1	Riv.F.1	1	F	Submerged	Riv	1.Riv.Benthic	0.10368960466317431	63.003132840050895	607.6128175501344	0.302	0.07722125935928022	47.403993085603545	0.254	0.2947270664604746	0.2844779853098536	0.17309275035633295	1:2	6
2014-07-24	1	Riv.G.5	5	G	Submerged	Riv	1.Riv.Benthic	0.09856137145994975	75.13696638140104	762.3368594453134	0.306	0.07857219901668587	43.69229833461418	0.23	0.22666147987349772	0.5421408193585201	0.2855057930291853	5:6	6
