Date	Day	uniqueID	Rep	Treatment	Location	Algae	TreatID	REG1.alpha	REG1.ETRm	REG1.Ek	REG1.beta	REG1.ETRmPot	REG2.alpha	REG2.ETRm	REG2.Ek	REG1.RSS	REG2.RSS	FvFm
2014-07-23	0	Phorm.E.5	5	E	Benthic	Phorm	0.Phorm.Benthic	0.1951162668549771	74.47325249888151	381.6865384895602	0.0017684654284354985	78.42755711895711	0.15390766385955734	71.88710146154419	467.07941410339424	0.5502209567933936	14.65935191817341	0.38
2014-07-23	0	Phorm.F.6	6	F	Floating	Phorm	0.Phorm.Floating	0.17482625992295772	59.53977602114989	340.5654050334762	0.013572999550405194	78.69960940979333	0.14194562693284932	59.41025013635382	418.5423067979348	1.4910337063439438	3.105316051214051	0.37
2014-07-23	0	Phorm.G.3	3	G	Benthic	Phorm	0.Phorm.Benthic	0.1839709968906582	44.47857925849369	241.76951807751087	0.037188596822140325	76.67017667447473	0.16128905447843261	42.84819827494594	265.66091799289177	1.407961730878082	17.478271207181944	0.408
2014-07-23	0	Riv.A.4	4	A	Floating	Riv	0.Riv.Floating	0.11576132777994189	NaN	NaN	-0.00829260375028423	36.66266731023991	0.08522162202457163	46.696741673027944	547.9447652329833	0.39137474218417273	14.406799105677724	0.23
2014-07-23	0	Riv.B.6	6	B	Floating	Riv	0.Riv.Floating	0.11896961629452721	NaN	NaN	-0.008177837836744785	44.563259706535995	0.09056625577524627	53.8780300702114	594.9018164548814	0.3036158779333511	13.962726892763826	0.262
2014-07-23	0	Riv.C.2	2	C	Floating	Riv	0.Riv.Floating	0.10423369135938303	52.385604307875816	502.57842377718026	0.02184088303625808	91.48805104653856	0.08745770230106749	52.60966159944098	601.5440631899478	3.2026504294865474	8.357089738416214	0.209
2014-07-23	0	Riv.E.3	3	E	Benthic	Riv	0.Riv.Benthic	0.11447648515197188	NaN	NaN	-0.005196744260104215	46.8062324260436	0.08890688020384127	51.066778086575056	574.3849966334628	0.5414961946731038	10.294898875483105	0.272
2014-07-23	0	Riv.F.1	1	F	Benthic	Riv	0.Riv.Benthic	0.09105098926700825	46.79114510310531	513.9004581915046	0.03668734307125565	108.52023547223993	0.07722125935928022	47.403993085603545	613.8723128698455	1.8398832965922638	5.3823326594406575	0.254
2014-07-23	0	Riv.G.5	5	G	Benthic	Riv	0.Riv.Benthic	0.10571474686798343	NaN	NaN	-0.007481861371442815	34.78317543301444	0.07857219901668587	43.69229833461418	556.0783442669783	0.4140175801297601	11.377804343167618	0.23
2014-07-24	1	Clad_R.A.5	5	A	Benthic	Clad_R	1.Clad_R.Benthic	0.1563309240515891	NaN	NaN	-4.405570691889438e-4	49.36160899916319	0.11950919361655653	47.93978553679571	401.138892214517	0.8022294506134166	8.92045534664539	0.439
2014-07-24	1	Clad_R.B.1	1	B	Benthic	Clad_R	1.Clad_R.Benthic	0.14739144691753128	58.705647411627105	398.2975175247054	0.08804835976761424	168.7572798647466	0.12553075990823861	59.41148299188325	473.28226990191314	4.8651344141969926	12.634901027025764	0.491
2014-07-24	1	Clad_R.C.6	6	C	Floating	Clad_R	1.Clad_R.Floating	0.1301039571877941	NaN	NaN	-0.007924954520169796	27.396332923312844	0.08555031921734618	36.98684544724012	432.34023888645726	1.2626411424102062	21.64662362703842	0.399
2014-07-24	1	Clad_R.D.3	3	D	Benthic	Clad_R	1.Clad_R.Benthic	0.14507517230144135	40.120927664855465	276.5526797479244	0.00499811263108963	46.66419985157402	0.11427042689637035	39.85388207777319	348.76812102851346	22.742007622926458	22.295658248730156	0.525
2014-07-24	1	Clad_R.E.2	2	E	Floating	Clad_R	1.Clad_R.Floating	0.14338393061455995	NaN	NaN	-0.0018735204920975817	40.3862312905465	0.10710574857813435	41.17211436291068	384.4062051709144	4.490336775269466	13.389215011736448	0.485
2014-07-24	1	Clad_R.G.4	4	G	Floating	Clad_R	1.Clad_R.Floating	0.13634775339469696	NaN	NaN	-0.009762489554491051	28.20952270675876	0.08763548534653061	40.874635301511525	466.4164880229046	7.610867842891261	35.33395379695096	0.467
2014-07-24	1	Clad_Y.A.2	2	A	Floating	Clad_Y	1.Clad_Y.Floating	0.08554957681381309	20.291925819118415	237.19492924296992	2.1626021527269365e-4	20.653233341668663	0.06381296976384275	19.956248958389086	312.730296556368	8.838882302069248	11.57384350733442	0.379
2014-07-24	1	Clad_Y.B.4	4	B	Floating	Clad_Y	1.Clad_Y.Floating	NA	NA	NA	NA	NA	0.04853968976868107	33.31910804889307	686.4301813150716	NA	0.19312907296591997	0.423
2014-07-24	1	Clad_Y.C.5	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	0.10145314737222177	30.35370065951467	299.18934449761207	0.0022435434539709517	33.769701338017796	0.07899564226388474	30.037214335188075	380.2388774161597	2.4086675361995886	7.319849506011703	0.389
2014-07-24	1	Clad_Y.E.1	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	0.131838371624613	NaN	NaN	-0.006656628467984849	22.562870676225515	0.08315037333610195	30.06056037968725	361.52044992244976	2.470156401789303	20.790519027281906	0.485
2014-07-24	1	Clad_Y.F.3	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	0.12793120144409104	NaN	NaN	-0.006340883283635716	29.21170564565536	0.08771087350250875	36.28730035603914	413.7149581003914	1.7439180367637903	17.341382517055706	0.476
2014-07-24	1	Clad_Y.G.6	6	G	Floating	Clad_Y	1.Clad_Y.Floating	0.09789398728520979	NaN	NaN	-0.0027050310266312177	26.55838890179534	0.07145900039972355	28.90702717254349	404.5260500545054	3.1692279397632444	8.848048709198235	0.395
2014-07-24	1	Cyano_Spires.A.3	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	0.08825476411962221	NaN	NaN	-0.003923180332195947	18.88871533672254	0.06070254079199033	23.031349284813196	379.4132664682822	0.3613189252543221	6.36200087941122	0.314
2014-07-24	1	Cyano_Spires.D.5	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	0.10433346683220462	NaN	NaN	-0.0021454633948379495	32.8483092397178	0.07876901611257853	34.07316164402987	432.5706137465486	0.3672303617657657	5.024400448493053	0.316
2014-07-24	1	Cyano_Spires.E.6	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	0.06756689833628739	20.569273334924905	304.42826060402416	0.002012208562716549	23.539160238704678	0.05330152719939959	20.371098205171727	382.18601371334057	0.20606586357040446	0.8476948611098377	0.214
2014-07-24	1	Cyano_Spires.F.2	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	0.09479397176588462	NaN	NaN	-0.004270439176621437	13.657979797134823	0.059794434418400516	18.06375127263269	302.0975354701898	18.592419319837962	26.673753091102252	0.243
2014-07-24	1	Cyano_Spires.F.4	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	0.07817504270537999	24.872241844114356	318.1608987135565	0.018514356841877126	45.50303432530724	0.06615663266985955	24.743311769633184	374.01105181863414	0.6022477990077743	2.0874110174295057	0.279
2014-07-24	1	Cyano_Spires.G.1	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	0.1142666247566716	26.30215716691871	230.18232334182102	0.002534288495124435	29.269447428359573	0.08882703154137533	26.046080578468057	293.2224585973683	1.0054196495538055	2.5928941444306277	0.373
2014-07-24	1	Nostoc.A.1	1	A	Benthic	Nostoc	1.Nostoc.Benthic	0.0863578359325831	NaN	NaN	-0.001391161932181817	28.291391775750206	0.06566098415000972	28.74995014689665	437.8543897729927	1.2709407587746093	4.5953719705570295	0.198
2014-07-24	1	Nostoc.B.5	5	B	Benthic	Nostoc	1.Nostoc.Benthic	NA	NA	NA	NA	NA	0.032722915745624435	20.111315386576806	NA	NA	NA	0.12
2014-07-24	1	Nostoc.C.3	3	C	Benthic	Nostoc	1.Nostoc.Benthic	0.08971795917632158	27.38125831656835	305.1926121363985	0.006027363576548095	35.1864612078056	0.07269426482859374	27.23736527266583	374.6838259784177	0.6710471349651221	0.8262442372097578	0.188
2014-07-24	1	Nostoc.D.6	6	D	Floating	Nostoc	1.Nostoc.Floating	0.08638181792651292	36.93779270884339	427.61073563266814	0.001974168807170248	41.210997062029854	0.06915248959198364	35.86142625720222	518.5847460994287	1.5275072140114645	3.68948966220079	0.145
2014-07-24	1	Nostoc.E.4	4	E	Floating	Nostoc	1.Nostoc.Floating	0.06626342920619725	NaN	NaN	-0.010147303342881874	18.726563652715473	0.04670751347361648	38.25417911070337	819.0155344559689	11.469984426509491	20.685562176997387	0.203
2014-07-24	1	Nostoc.G.2	2	G	Floating	Nostoc	1.Nostoc.Floating	NA	NA	NA	NA	NA	0.0950174212653537	41.12945950777947	432.8622999872608	NA	7.9854974159416	0.176
2014-07-24	1	Phorm.B.2	2	B	Floating	Phorm	1.Phorm.Floating	0.11606044943756816	NaN	NaN	-0.0015294841844883942	22.76444479952793	0.08373760061520187	23.81045926636876	284.34608934861416	1.5998426341198873	6.5706330951088745	0.447
2014-07-24	1	Phorm.C.1	1	C	Benthic	Phorm	1.Phorm.Benthic	0.13147312301408365	46.023253261802566	350.058264432286	0.004353275040968606	53.28423026865334	0.10448828297253755	45.47468899444581	435.213286128913	0.3857897576436492	4.215057347895163	0.348
2014-07-24	1	Phorm.D.4	4	D	Floating	Phorm	1.Phorm.Floating	NA	NA	NA	NA	NA	0.041804377414973386	21.376382601628055	511.3431636460998	NA	8.830181830325445	0.4
2014-07-24	1	Phorm.E.5	5	E	Benthic	Phorm	1.Phorm.Benthic	NA	NA	NA	NA	NA	0.09631430059698609	41.89711869397655	435.00413162204507	NA	7.4010786791545975	0.274
2014-07-24	1	Phorm.F.6	6	F	Floating	Phorm	1.Phorm.Floating	0.08738479341039039	23.715281831383358	271.38911595302255	8.82437183893669e-4	25.09514329880688	0.06728162853780323	23.333518923109484	346.8037178975117	0.0828471985765785	1.6322448326431822	0.261
2014-07-24	1	Phorm.G.3	3	G	Benthic	Phorm	1.Phorm.Benthic	0.11220010637993852	NaN	NaN	-0.0021530378944740565	29.58428860584971	0.08270145833043571	31.101561453177464	376.0702904283793	0.6577055511678904	6.513632011338684	0.398
2014-07-24	1	Riv.A.4	4	A	Floating	Riv	1.Riv.Floating	0.12686830976416702	NaN	NaN	-0.012060346592554783	55.5807358269652	0.09969052929292674	70.78808623503235	710.0783468310357	2.2492743708797907	15.4683207924492	0.283
2014-07-24	1	Riv.B.6	6	B	Floating	Riv	1.Riv.Floating	NA	NA	NA	NA	NA	0.08615441451017249	58.639611354061735	680.6338559370977	NA	1.4381478143940425	0.202
2014-07-24	1	Riv.C.2	2	C	Floating	Riv	1.Riv.Floating	0.1361843882814295	NaN	NaN	-0.015392624546135686	64.43799966488073	0.10887566207359693	85.30463734497187	783.5051077559308	4.598995597887557	19.72703700608098	0.246
2014-07-24	1	Riv.E.3	3	E	Benthic	Riv	1.Riv.Benthic	0.14486996350831072	NaN	NaN	-0.004429249355035572	75.59098453803989	0.1166512705714372	75.30207935100243	645.5315830005252	0.8158801870611289	11.851196730137616	0.349
2014-07-24	1	Riv.F.1	1	F	Benthic	Riv	1.Riv.Benthic	0.1265577080880117	65.15845689481387	514.8517453358186	0.005464859255774896	77.99241272303799	0.10368960466317431	63.003132840050895	607.6128175501344	0.0793993023444143	6.521130903683788	0.302
2014-07-24	1	Riv.G.5	5	G	Benthic	Riv	1.Riv.Benthic	0.1324888120220457	NaN	NaN	-0.018001324011425943	45.07291603649136	0.09856137145994975	75.13696638140104	762.3368594453134	4.114870274112067	29.429272388699005	0.306
